Uniprot	annot	BPGO	CCGO	MFGO	GOterms	moduleColor	GS.exposed	p.GS.exposed	logFC	logCPM	FDR	edgeR.pvalue	MM.blue	p.MM.blue	MM.brown	p.MM.brown	MM.magenta	p.MM.magenta	MM.yellow	p.MM.yellow	MM.pink	p.MM.pink	MM.cyan	p.MM.cyan	MM.tan	p.MM.tan	MM.lightcyan	p.MM.lightcyan	MM.lightgreen	p.MM.lightgreen	MM.black	p.MM.black	MM.purple	p.MM.purple	MM.grey	p.MM.grey	MM.grey60	p.MM.grey60
TRINITY_DN314105_c1_g3	Q9ZPX1	ADP-ribosylation factor-like protein 2 (Protein ARF-like 2) (Protein HALLIMASCH) (Protein TITAN 5)	embryo development ending in seed dormancy [GO:0009793]; embryo sac cellularization [GO:0009558]; endosperm development [GO:0009960]; positive regulation of microtubule polymerization [GO:0031116]; tubulin complex assembly [GO:0007021]	cytoplasm [GO:0005737]; microtubule cytoskeleton [GO:0015630]	GTP binding [GO:0005525]	GO:0005525; GO:0005737; GO:0007021; GO:0009558; GO:0009793; GO:0009960; GO:0015630; GO:0031116	pink	-0.198495423184826	0.478211947103219	-0.547071224695016	1.99963359280359	0.963373882068434	0.790683456485897	-0.205707765843023	0.462030176843469	0.203843245509519	0.4661874840151	-0.329922392875091	0.229781370594103	0.004230718584092	0.988060999050255	0.554185593164413	0.0320560892276933	-0.164568903960853	0.557810024871789	0.0199966879909544	0.943609252943793	0.29219925433725	0.290606784606132	-0.0638315199007033	0.821201071693441	-0.393068834616811	0.147229177424928	0.46344994814599	0.0818731501825145	0.50167581149773	0.0567328806924629	0.104977900436843	0.709642101325834
TRINITY_DN2781_c0_g1	Q9P7N5	Cell division cycle protein 123	cell cycle [GO:0007049]; cell division [GO:0051301]; formation of cytoplasmic translation initiation complex [GO:0001732]	cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]	ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]	GO:0000287; GO:0001732; GO:0005524; GO:0005634; GO:0005737; GO:0005829; GO:0007049; GO:0051301	pink	-0.198481569475505	0.478243288917611	-2.80489313377412	1.58182070938062	0.470803564333973	0.223156325970255	-0.155044315528477	0.581123487345745	0.240101210038085	0.388717214648322	0.175585223638899	0.531357099511026	0.317680178032767	0.248568661771907	0.80282271076274	0.000314349418163569	0.123375082555971	0.661345583113379	0.54483927606294	0.0357087469571611	-0.00358979904947248	0.989869567723645	0.432541905841083	0.10733218708665	-0.0755765189942485	0.78893389589908	0.381073493444318	0.161093505548289	-0.250955467387442	0.366958228042035	0.104143769908962	0.711857967266254
TRINITY_DN211146_c0_g1	P54654	Adenylyl cyclase-associated protein (CAP)	actin polymerization or depolymerization [GO:0008154]; aggregation involved in sorocarp development [GO:0031152]; cell-cell adhesion [GO:0098609]; cell morphogenesis [GO:0000902]; contractile vacuole organization [GO:0033298]; establishment or maintenance of cell polarity [GO:0007163]; mitotic cytokinesis [GO:0000281]; pinocytosis [GO:0006907]; regulation of gene expression [GO:0010468]; response to osmotic stress [GO:0006970]	cell cortex [GO:0005938]; cortical actin cytoskeleton [GO:0030864]; cytoplasm [GO:0005737]; extracellular matrix [GO:0031012]; macropinosome [GO:0044354]; phagocytic cup [GO:0001891]; phagocytic vesicle membrane [GO:0030670]; pseudopodium [GO:0031143]; vacuolar membrane [GO:0005774]; vesicle [GO:0031982]	actin binding [GO:0003779]; adenylate cyclase binding [GO:0008179]	GO:0000281; GO:0000902; GO:0001891; GO:0003779; GO:0005737; GO:0005774; GO:0005938; GO:0006907; GO:0006970; GO:0007163; GO:0008154; GO:0008179; GO:0010468; GO:0030670; GO:0030864; GO:0031012; GO:0031143; GO:0031152; GO:0031982; GO:0033298; GO:0044354; GO:0098609	pink	-0.198276932092721	0.478706363385849	-2.04646280319435	2.51327279899499	0.668781814983387	0.391545282310144	-0.195591541800005	0.484803027480627	0.173857609493219	0.535468212854019	-0.0119756447090814	0.966212751890302	0.134433804925353	0.632886004862571	0.676932805554429	0.00557362338544119	-0.206345887547137	0.460611553999295	0.474010754153074	0.074257224069081	0.445765987935611	0.095845010218588	0.0701062917069021	0.803925921759076	-0.125690721600133	0.655348997906085	0.670479353114516	0.00622757186054702	0.0919542154288218	0.744475742860843	0.387413418380209	0.153662017299106
TRINITY_DN292382_c1_g1	Q9C909	Glycine-rich RNA-binding protein 5, mitochondrial (AtGR-RBP5) (AtRBG5) (Mitochondrial RNA-binding protein 2b) (At-mRBP2b) (Organelle RRM domain-containing protein 4)	cytidine to uridine editing [GO:0016554]; mitochondrial mRNA modification [GO:0080156]; mRNA processing [GO:0006397]	mitochondrion [GO:0005739]; ribonucleoprotein complex [GO:1990904]	ATP binding [GO:0005524]; copper ion binding [GO:0005507]; mRNA binding [GO:0003729]; protein homodimerization activity [GO:0042803]; protein self-association [GO:0043621]; RNA binding [GO:0003723]; single-stranded DNA binding [GO:0003697]	GO:0003697; GO:0003723; GO:0003729; GO:0005507; GO:0005524; GO:0005739; GO:0006397; GO:0016554; GO:0042803; GO:0043621; GO:0080156; GO:1990904	pink	-0.197741568259236	0.47991885713726	-2.34537275969613	1.4707035420191	0.46550761989924	0.21808919187525	-0.174241958363642	0.534552380885085	0.302412483435431	0.273281667729164	-0.0059423771352082	0.983231269088954	-0.149128598803995	0.595801639875734	0.385051322186158	0.156403506384182	-0.0301189965458933	0.915143209710596	0.12278642375512	0.66287304333092	0.322157433717823	0.241591576746164	0.0275612142733496	0.922328475109203	-0.273599462776628	0.323781696101468	-0.10459892742444	0.710648575851799	-0.303498136734706	0.271477383219035	-0.126459258795605	0.653363081174213
TRINITY_DN227519_c0_g1	Q6P8E9	NHP2-like protein 1 (High mobility group-like nuclear protein 2 homolog 1) (U4/U6.U5 small nuclear ribonucleoprotein SNU13) (U4/U6.U5 tri-snRNP 15.5 kDa protein)	maturation of LSU-rRNA [GO:0000470]; mRNA splicing, via spliceosome [GO:0000398]	box C/D snoRNP complex [GO:0031428]; nucleus [GO:0005634]; small-subunit processome [GO:0032040]; U2-type precatalytic spliceosome [GO:0071005]; U4/U6 x U5 tri-snRNP complex [GO:0046540]; U4atac snRNP [GO:0005690]	RNA binding [GO:0003723]; U4atac snRNA binding [GO:0030622]	GO:0000398; GO:0000470; GO:0003723; GO:0005634; GO:0005690; GO:0030622; GO:0031428; GO:0032040; GO:0046540; GO:0071005	pink	-0.197047300252107	0.481493426877977	-4.35801454465844	3.45210572099405	0.999895446034155	0.99971184763296	-0.196672586399997	0.482344287126666	0.203620180887378	0.466686068730055	-0.12877203200271	0.647399879282101	0.174676430281601	0.53351795255365	0.846444319385387	6.91948634252388e-05	-0.162251224459962	0.563446020382232	-0.153194434148211	0.585697426548633	0.259429590840287	0.350445979507136	0.463428409548795	0.0818892288669008	-0.129911227611799	0.644469874543662	0.00066230658273766	0.998130924597803	-0.144554575659653	0.60725136747187	-0.0519103831953911	0.854226253624149
TRINITY_DN294143_c0_g1	Q5ZKD1	Choline/ethanolaminephosphotransferase 1 (EC 2.7.8.1) (EC 2.7.8.2)	phosphatidylethanolamine biosynthetic process [GO:0006646]	endoplasmic reticulum membrane [GO:0005789]; Golgi apparatus [GO:0005794]; integral component of membrane [GO:0016021]; nuclear membrane [GO:0031965]	diacylglycerol cholinephosphotransferase activity [GO:0004142]; ethanolaminephosphotransferase activity [GO:0004307]; metal ion binding [GO:0046872]; phosphotransferase activity, for other substituted phosphate groups [GO:0016780]	GO:0004142; GO:0004307; GO:0005789; GO:0005794; GO:0006646; GO:0016021; GO:0016780; GO:0031965; GO:0046872	pink	-0.19693813631702	0.481741230549334	-1.70895226963527	2.49463950698304	0.769593915050106	0.50800658108154	-0.170488856965935	0.543524918107985	0.213435657836638	0.444995285076286	-0.123451910154581	0.661146321037741	0.433006117374885	0.106913470590445	0.78624491768981	0.000508900562067045	0.173762188952264	0.535695689923255	0.194623891671336	0.487008912200994	-0.130068034055411	0.644066947999223	0.456332811799031	0.087309414412219	-0.0198738550024277	0.943955139476639	0.459509346662266	0.0848524085359997	0.273340349813178	0.324258554962023	0.0187928448303956	0.946999560182356
TRINITY_DN314166_c1_g1	Q9ZP55	Dynamin-related protein 4C	mitochondrial fission [GO:0000266]	cytoplasm [GO:0005737]; membrane [GO:0016020]; microtubule [GO:0005874]	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; microtubule binding [GO:0008017]	GO:0000266; GO:0003924; GO:0005525; GO:0005737; GO:0005874; GO:0008017; GO:0016020	pink	-0.195721050689115	0.484508156662154	-7.69743368584116	7.22671977657201	0.999895446034155	0.999759704177696	-0.187140501971948	0.504227673664768	0.221775995881275	0.42697044130811	-0.125217236388904	0.656573562588755	0.171346683927566	0.541468318719117	0.874412913816354	2.00967554509496e-05	-0.105044363081516	0.709465636035666	-0.144834385597449	0.606548471636187	0.198158785812969	0.478973814903236	0.470956419878044	0.0764053704626969	-0.125932965756427	0.654722801714642	0.0625229010454751	0.824813739469655	-0.162666816965414	0.562433634160482	-0.0551030697141348	0.845357266139295
TRINITY_DN234268_c0_g1	P34893	10 kDa chaperonin, mitochondrial (Chaperonin 10) (CPN10) (Protein groES)	chaperone cofactor-dependent protein refolding [GO:0051085]; response to heat [GO:0009408]	mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]	ATP binding [GO:0005524]; chaperone binding [GO:0051087]; copper ion binding [GO:0005507]; metal ion binding [GO:0046872]; unfolded protein binding [GO:0051082]	GO:0005507; GO:0005524; GO:0005739; GO:0005759; GO:0009408; GO:0046872; GO:0051082; GO:0051085; GO:0051087	pink	-0.193026585265314	0.490660575585334	-5.74410529995989	5.17391241519774	0.999895446034155	0.999612113141772	-0.192342786574222	0.492227777260156	0.199298129103118	0.476397639269436	-0.124934020181261	0.657306426710957	0.181699134617627	0.516922296190701	0.84870510944626	6.31965064674215e-05	-0.159794060684274	0.569447403867445	-0.149417219275268	0.595082076424584	0.258848793776897	0.351564256737027	0.467853937398767	0.0786325559189564	-0.12618348046093	0.654075450870327	0.00355653810637432	0.989963425910824	-0.145473019982351	0.604945391171526	-0.0478288074203904	0.865587994323683
TRINITY_DN233019_c0_g1	P87032	Guanine nucleotide-binding protein alpha-1 subunit	adenylate cyclase-modulating G protein-coupled receptor signaling pathway [GO:0007188]	heterotrimeric G-protein complex [GO:0005834]	G-protein beta/gamma-subunit complex binding [GO:0031683]; G protein-coupled receptor binding [GO:0001664]; GTPase activity [GO:0003924]; GTP binding [GO:0005525]; metal ion binding [GO:0046872]	GO:0001664; GO:0003924; GO:0005525; GO:0005834; GO:0007188; GO:0031683; GO:0046872	pink	-0.192455547848807	0.491969176738821	-1.09685290619211	1.55079798616815	0.883280501561428	0.644409490315252	-0.216310800862865	0.43873901203778	0.0988901209279146	0.725862867659052	-0.286184490989397	0.301106316368253	0.14326464420462	0.610495859986772	0.771775321554111	0.000750123495632798	-0.271172313244717	0.328264234772115	0.0117567675878166	0.96682996067769	0.485705244044211	0.0664321212956043	0.381580129389664	0.160491040739517	-0.0148293805271769	0.958167286937981	0.392159328657658	0.148251290703779	0.233997499376751	0.401249130948963	0.438857414938632	0.101732756933476
TRINITY_DN227521_c0_g1	P27604	Adenosylhomocysteinase (AdoHcyase) (EC 3.3.1.1) (Protein dumpy-14) (S-adenosyl-L-homocysteine hydrolase)	one-carbon metabolic process [GO:0006730]; S-adenosylhomocysteine catabolic process [GO:0019510]; S-adenosylmethionine cycle [GO:0033353]	cytosol [GO:0005829]	adenosylhomocysteinase activity [GO:0004013]	GO:0004013; GO:0005829; GO:0006730; GO:0019510; GO:0033353	pink	-0.191076603884098	0.495135964644498	-1.54923249882095	1.19843004148699	0.652711167263794	0.376254222882754	-0.213805337005076	0.444188373317335	0.176445598007036	0.52931497594646	-0.20141287107706	0.47163374040115	0.0405714270653311	0.885849260088021	0.602371424906412	0.0174822127007698	-0.232753874472071	0.403828337941375	-0.201174578716847	0.472169386429127	0.440580434717067	0.100241270258829	0.300028966629851	0.277268120501494	-0.193955407988803	0.488535585859339	-0.0569408186904508	0.840259906658184	-0.0839653762175781	0.766077418504871	-0.039297622312479	0.889412608720702
TRINITY_DN250555_c0_g1	Q3T100	Microsomal glutathione S-transferase 3 (Microsomal GST-3) (Glutathione peroxidase MGST3) (EC 1.11.1.-) (Microsomal glutathione S-transferase III) (Microsomal GST-III)	leukotriene biosynthetic process [GO:0019370]; lipid metabolic process [GO:0006629]	endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; nuclear envelope [GO:0005635]	glutathione peroxidase activity [GO:0004602]; glutathione transferase activity [GO:0004364]; leukotriene-C4 synthase activity [GO:0004464]	GO:0004364; GO:0004464; GO:0004602; GO:0005635; GO:0005783; GO:0005789; GO:0006629; GO:0016021; GO:0019370	pink	-0.189992155131672	0.497633139160817	-0.5419990350794	1.92879870724671	0.812604076590576	0.55090849732607	-0.175741431926823	0.530986073868343	0.209100263626339	0.454512893717201	-0.201745479785344	0.470886577896536	0.265590043829337	0.338707047724705	0.878396242902421	1.6461665022486e-05	-0.0279371330018098	0.921272090538424	-0.113236765370566	0.687821309909124	0.105711853303703	0.70769414067032	0.349011352166357	0.202308081462165	-0.126572963743689	0.653069447982407	0.466534012309891	0.0795940125452386	0.269943357336243	0.330547327081806	0.0378622938973093	0.893430156735001
TRINITY_DN238633_c1_g1	P85200	26S proteasome regulatory subunit 6B homolog	protein catabolic process [GO:0030163]	cytoplasm [GO:0005737]; nucleus [GO:0005634]; proteasome complex [GO:0000502]	ATP binding [GO:0005524]; proteasome-activating ATPase activity [GO:0036402]	GO:0000502; GO:0005524; GO:0005634; GO:0005737; GO:0030163; GO:0036402	pink	-0.187774697018033	0.502757584483464	-2.09390123625384	2.22226951738491	0.686508333003826	0.407025134430378	-0.230113318508244	0.409333510348473	0.0419240638020594	0.882067608476936	-0.075953834271933	0.787902271949904	0.158036775333788	0.573755770703352	0.823041258061523	0.000163908694125927	-0.480366476326765	0.0699266481648413	0.263378066534155	0.342896221707833	0.619724662402275	0.0137334307414445	0.25110742114841	0.366658446761977	0.00510563287941064	0.985592224641236	0.590070106908322	0.0205832578591871	-0.129506055360655	0.645511421699595	0.563122260858618	0.0288333567407461
TRINITY_DN59383_c0_g1	A8HYU5	S-adenosylmethionine synthase (AdoMet synthase) (EC 2.5.1.6) (Methionine adenosyltransferase) (MAT)	one-carbon metabolic process [GO:0006730]; S-adenosylmethionine biosynthetic process [GO:0006556]	cytosol [GO:0005829]	ATP binding [GO:0005524]; metal ion binding [GO:0046872]; methionine adenosyltransferase activity [GO:0004478]	GO:0004478; GO:0005524; GO:0005829; GO:0006556; GO:0006730; GO:0046872	pink	-0.186656838819349	0.505350161904579	-0.587499681830178	1.19667005333447	0.999895446034155	0.999634469604889	-0.210251964493864	0.451974752371221	0.184414782976225	0.510568599694104	-0.211035883685805	0.450251174424903	-0.0312188232221586	0.912055443858168	0.632213452636004	0.0114455030222036	-0.354393612511122	0.194960580268711	-0.211439485318598	0.449365066958171	0.446971497892458	0.0948427342640634	0.21284686378476	0.446281982048423	-0.209554397803284	0.453511221716399	-0.0513656994029023	0.855740982008765	-0.08188049839552	0.771741982709462	-0.0568575882277394	0.840490636973617
TRINITY_DN299790_c1_g2	Q94HW2	Retrovirus-related Pol polyprotein from transposon RE1 (Retro element 1) (AtRE1) [Includes: Protease RE1 (EC 3.4.23.-); Reverse transcriptase RE1 (EC 2.7.7.49); Endonuclease RE1]	DNA integration [GO:0015074]; DNA recombination [GO:0006310]	retrotransposon nucleocapsid [GO:0000943]	aspartic-type endopeptidase activity [GO:0004190]; endonuclease activity [GO:0004519]; metal ion binding [GO:0046872]; nucleic acid binding [GO:0003676]; RNA-directed DNA polymerase activity [GO:0003964]	GO:0000943; GO:0003676; GO:0003964; GO:0004190; GO:0004519; GO:0006310; GO:0015074; GO:0046872	pink	-0.18498961491621	0.509228308991227	-0.845928274815933	1.72225563932315	0.91205795990631	0.706596662367331	-0.163700618305608	0.559918643221778	0.33328178585975	0.224785838807566	-0.294231845399724	0.287108247811598	-0.0097665799358289	0.972442826865843	0.203475228287668	0.467010200074323	0.198298426791154	0.478657712859749	-0.0446078025488161	0.87457157739384	0.0907138588246652	0.747818502595479	0.201419403714409	0.471619060146137	-0.0974870927796404	0.729616862801445	-0.327397054825187	0.233581937237731	0.147589219470555	0.599645359940683	-0.360890646844069	0.186323254459373
TRINITY_DN251965_c0_g1	Q91820	Aurora kinase A-A (EC 2.7.11.1) (Aurora/IPL1-related kinase 1) (ARK-1) (Aurora-related kinase 1) (Serine/threonine-protein kinase 6-A) (Serine/threonine-protein kinase Eg2-A) (pEg2) (Serine/threonine-protein kinase aurora-A) (p46Eg265)	cell division [GO:0051301]; meiotic spindle organization [GO:0000212]; mitotic centrosome separation [GO:0007100]; mitotic spindle assembly [GO:0090307]; peptidyl-serine phosphorylation [GO:0018105]; protein autophosphorylation [GO:0046777]	centrosome [GO:0005813]; cytoplasm [GO:0005737]; spindle microtubule [GO:0005876]; spindle pole [GO:0000922]	ATP binding [GO:0005524]; kinesin binding [GO:0019894]; microtubule binding [GO:0008017]; protein serine/threonine kinase activity [GO:0004674]	GO:0000212; GO:0000922; GO:0004674; GO:0005524; GO:0005737; GO:0005813; GO:0005876; GO:0007100; GO:0008017; GO:0018105; GO:0019894; GO:0046777; GO:0051301; GO:0090307	pink	-0.184846205788451	0.509562533096447	-2.3383639125426	1.32414305279023	0.479882930730162	0.22978562305076	-0.143072018004721	0.610980941553041	0.193822961446312	0.488838334314452	0.205422483344109	0.462665087467372	0.317709757755296	0.248522164632519	0.685677397526146	0.00477540871520378	0.141459459455089	0.615047646451667	0.674847167503037	0.00577872839383428	-0.0189498274031938	0.946557411094842	0.50541145635209	0.0546221856139012	-0.0149573224139823	0.957806665978524	0.255939131684515	0.357196406037976	-0.294532649831519	0.286592629202393	0.185715158208045	0.507538932948797
TRINITY_DN172943_c0_g1	O64816	Casein kinase II subunit alpha-4, chloroplastic (CK2-alpha4) (EC 2.7.11.1) (Plastid-targeted casein kinase 2 alpha) (cpCK2alpha)	cellular response to abscisic acid stimulus [GO:0071215]; chloroplast-nucleus signaling pathway [GO:0010019]; negative regulation of seed germination [GO:0010187]; regulation of growth [GO:0040008]; regulation of photoperiodism, flowering [GO:2000028]	chloroplast [GO:0009507]; cytosol [GO:0005829]	ATP binding [GO:0005524]; kinase activity [GO:0016301]; protein serine/threonine kinase activity [GO:0004674]	GO:0004674; GO:0005524; GO:0005829; GO:0009507; GO:0010019; GO:0010187; GO:0016301; GO:0040008; GO:0071215; GO:2000028	pink	-0.183579154351658	0.512519855929096	-0.47943014699412	2.08970089788571	0.998500473229074	0.854613167555353	-0.269433265300846	0.331497595241936	-0.072443463626497	0.797512462449722	-0.245054649901951	0.378703124951684	0.270617849788125	0.32929317348341	0.769085715103395	0.000803797201687464	-0.672080932463372	0.00605990931659894	0.0884712879167514	0.753872788727943	0.622213958650109	0.0132513448294483	0.324993456759809	0.237235431900754	0.208020306147828	0.456899322526766	0.567788840734331	0.0272510175010596	0.0646306742331986	0.818996502771657	0.614396659744132	0.014810847005964
